%time,field.header.seq,field.header.stamp,field.header.frame_id,field.rssi
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899169537551,1933,1783583899169537551,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583899669606297,1934,1783583899669606297,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900169604990,1935,1783583900169604990,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583900669601793,1936,1783583900669601793,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901169456190,1937,1783583901169456190,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583901669446598,1938,1783583901669446598,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902169362109,1939,1783583902169362109,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583902669592744,1940,1783583902669592744,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903169536425,1941,1783583903169536425,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583903669372753,1942,1783583903669372753,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904169540150,1943,1783583904169540150,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583904669608792,1944,1783583904669608792,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905169468203,1945,1783583905169468203,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583905669592144,1946,1783583905669592144,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906169438802,1947,1783583906169438802,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583906670095201,1948,1783583906670095201,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907170031980,1949,1783583907170031980,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583907670107232,1950,1783583907670107232,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908170055951,1951,1783583908170055951,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583908669936235,1952,1783583908669936235,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909170022872,1953,1783583909170022872,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583909670109319,1954,1783583909670109319,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910170015036,1955,1783583910170015036,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583910670021633,1956,1783583910670021633,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911169969996,1957,1783583911169969996,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583911670031690,1958,1783583911670031690,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912169969101,1959,1783583912169969101,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583912670092977,1960,1783583912670092977,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913169791976,1961,1783583913169791976,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583913670101499,1962,1783583913670101499,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914169886368,1963,1783583914169886368,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583914670127391,1964,1783583914670127391,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915169943033,1965,1783583915169943033,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583915669962541,1966,1783583915669962541,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916170047668,1967,1783583916170047668,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583916669956995,1968,1783583916669956995,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917169987043,1969,1783583917169987043,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583917670070563,1970,1783583917670070563,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918169960296,1971,1783583918169960296,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583918670203030,1972,1783583918670203030,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919170072778,1973,1783583919170072778,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583919670347378,1974,1783583919670347378,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920170454717,1975,1783583920170454717,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583920670184659,1976,1783583920670184659,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921170031159,1977,1783583921170031159,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583921670372524,1978,1783583921670372524,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922170205339,1979,1783583922170205339,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583922670294556,1980,1783583922670294556,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923170272611,1981,1783583923170272611,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583923670403713,1982,1783583923670403713,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924170087537,1983,1783583924170087537,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583924670303641,1984,1783583924670303641,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925170281708,1985,1783583925170281708,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583925670405505,1986,1783583925670405505,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926170442933,1987,1783583926170442933,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583926670435817,1988,1783583926670435817,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927170292810,1989,1783583927170292810,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583927670177291,1990,1783583927670177291,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928170422927,1991,1783583928170422927,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583928670381891,1992,1783583928670381891,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929170290553,1993,1783583929170290553,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583929670475185,1994,1783583929670475185,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930170336556,1995,1783583930170336556,,255
1783583930670452967,1996,1783583930670452967,,255
1783583930670452967,1996,1783583930670452967,,255
1783583930670452967,1996,1783583930670452967,,255
1783583930670452967,1996,1783583930670452967,,255
1783583930670452967,1996,1783583930670452967,,255
