%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052173159465,2234,1783584052173159465,base_link,0.0551506578922,-0.35461422801,-0.0294097289443,-0.00680507562662,0.0824079295334,0.123306930089
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584052673141371,2235,1783584052673141371,base_link,-0.0324139967561,-0.383185148239,-0.036151252687,0.0121037190245,-0.129422094327,-0.545099098736
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
1783584053173295486,2236,1783584053173295486,base_link,-0.185303211212,-0.36298841238,-0.0250528641045,0.0041958339118,-0.0930321781536,-0.431146464656
